Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt, 
IBk_BestFirst(Bi-directional)_UnderSampling_6.csv,1,0.42105263157894735,0.9411764705882353,0.5818181818181818,0.38664447680465985,0.9777911164465786,0.8503496503496503,0.5407912640157532,0.35294117647058826,0.4117647058823529,0.5882352941176471,0.7058823529411765,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,0.8789217490455881,0.35294117647058826,0.4117647058823529,0.5882352941176471,0.7058823529411765,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,0.8789217490455881,0.6000000000000001,0.5384615384615385,0.6666666666666667,0.75,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9090909090909091,1.0,1.0,1.0,1.0,1,0.8544891640866873,
IBk_BestFirst(Bi-directional)_UnderSampling_7.csv,9,0.075,0.75,0.13636363636363635,0.06353798675432737,0.939935064935065,0.7548387096774193,0.18414854539435346,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.881578947368421,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.881578947368421,
IBk_BestFirst(Bi-directional)_UnderSampling_8.csv,0,0.11764705882352941,0.5,0.19047619047619047,0.10044125693010524,0.9006410256410257,0.6176470588235294,0.1634981327150945,0.375,0.375,0.5,0.625,0.625,0.75,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8355263157894737,0.375,0.375,0.5,0.625,0.625,0.75,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8289473684210527,0.375,0.375,0.5,0.625,0.625,0.75,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8289473684210527,
IBk_BestFirst(Bi-directional)_UnderSampling_9.csv,3,0.140625,0.6,0.22784810126582278,0.11980224361477777,0.8419753086419755,0.6287952987267386,0.1509980589237971,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.6,0.6,0.6,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.7614035087719299,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.6,0.6,0.6,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.7824561403508772,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.6,0.6,0.6,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1,0.7824561403508772,
IBk_NoSelection_NoSampling_1.csv,0,0.42105263157894735,0.4,0.41025641025641024,0.3712355755699409,0.8625,0.5266903914590747,0.17347359991516276,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.42105263157894735,0.5263157894736842,0.631578947368421,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9473684210526315,1.0,1.0,0.49083013061748604,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.42105263157894735,0.5263157894736842,0.631578947368421,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9473684210526315,1.0,1.0,0.4091126790939403,0.41666666666666663,0.4285714285714286,0.375,0.4117647058823528,0.4444444444444444,0.42105263157894735,0.5,0.6,0.75,0.75,0.75,0.6923076923076923,0.5,0.33333333333333337,0.40000000000000013,0.0,0.0,0.0,0.0,0.6786703601108034,
IBk_NoSelection_NoSampling_10.csv,4,0.3,0.17647058823529413,0.2222222222222222,0.23810785174421537,0.9476723204619272,0.2979942693409742,0.17047433323267308,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1.0,0.5083886186053368,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1.0,0.6421052631578948,0.20000000000000007,0.23529411764705888,0.23529411764705888,0.2941176470588236,0.3529411764705883,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1,0.6408668730650154,
IBk_NoSelection_NoSampling_11.csv,0,0.8,0.6666666666666666,0.7272727272727273,0.6668427945626156,0.9961013645224172,0.7962308598351001,0.7133251541762493,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9824561403508772,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9780701754385964,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9780701754385964,
IBk_NoSelection_NoSampling_12.csv,0,0.6428571428571429,0.5,0.5625,0.5246420246420246,0.9837556855100715,0.6600397614314115,0.5276561879022921,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.8685586515307877,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.769874441004472,0.4666666666666667,0.6470588235294119,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.875,0.7499999999999999,0.0,1,0.827485380116959,
IBk_NoSelection_NoSampling_13.csv,0,0.8235294117647058,0.56,0.6666666666666666,0.728334555666212,0.9916167664670659,0.7132649891270582,0.6421150202965935,0.68,0.84,0.84,0.84,0.84,0.88,0.92,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9321052631578948,0.68,0.84,0.84,0.84,0.84,0.88,0.92,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362280701754386,0.7083333333333335,0.84,0.84,0.84,0.84,0.88,0.92,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9347368421052632,
IBk_NoSelection_NoSampling_14.csv,0,0.9230769230769231,0.5714285714285714,0.7058823529411765,0.7311762864001672,0.9928571428571428,0.7257982767359351,0.7037433173329796,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,0.863412013004648,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,0.8515281366470874,0.6470588235294118,0.631578947368421,0.7,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9444444444444444,0.8749999999999999,1.0,1.0,1,0.8446115288220551,
IBk_NoSelection_NoSampling_15.csv,0,0.6666666666666666,0.5,0.5714285714285714,0.5847831873050606,0.9628060263653484,0.6589595375722542,0.5293112673168999,0.4166666666666667,0.5,0.625,0.625,0.75,0.7916666666666666,0.8333333333333334,0.875,0.875,0.875,0.875,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.853347242787275,0.4166666666666667,0.5,0.625,0.625,0.75,0.7916666666666666,0.8333333333333334,0.875,0.875,0.875,0.875,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.8358987302014627,0.5882352941176471,0.6,0.6521739130434783,0.625,0.75,0.7916666666666666,0.8333333333333334,0.875,0.875,0.875,0.875,0.875,0.9166666666666666,0.9166666666666666,0.8333333333333333,1.0,1.0,1.0,1,0.8245614035087719,
IBk_NoSelection_NoSampling_16.csv,0,0.875,0.7,0.7777777777777778,0.6998351543716823,0.9917127071823204,0.8197579326136735,0.7618970786327687,0.75,0.8,0.8,0.8,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9520775623268697,0.75,0.8,0.8,0.8,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9415512465373961,0.7894736842105263,0.8,0.8,0.8,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9394736842105263,
IBk_NoSelection_NoSampling_17.csv,0,0.75,0.5357142857142857,0.625,0.6261552446983649,0.973727422003284,0.6905475347316808,0.5865332293922721,0.39285714285714285,0.4642857142857143,0.5,0.6071428571428571,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.7257922010276581,0.39285714285714285,0.4642857142857143,0.5,0.6071428571428571,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.7819743229992537,0.5789473684210527,0.5909090909090909,0.56,0.6538461538461537,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.8666666666666667,1.0,1.0,1.0,1.0,1,0.7631578947368421,
IBk_NoSelection_NoSampling_2.csv,1,0.5384615384615384,0.4666666666666667,0.5,0.45874125874125865,0.9466666666666667,0.6146341463414634,0.3874584745219908,0.4,0.4,0.4666666666666667,0.6,0.7333333333333333,0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.8345671871987662,0.4,0.4,0.4666666666666667,0.6,0.7333333333333333,0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.8345671871987662,0.46153846153846156,0.4285714285714286,0.5,0.6,0.7333333333333333,0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1,0.8280701754385965,
IBk_NoSelection_NoSampling_3.csv,1,0.08695652173913043,1.0,0.16,0.07289449680754027,1.0,0.8852459016393444,0.2627807231132027,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526315,
IBk_NoSelection_NoSampling_4.csv,11,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.061038961038961025,0.9150326797385621,0.48238482384823844,0.10090091909944686,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.45614035087719285,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.45614035087719285,0.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.6666666666666666,0.6666666666666666,1.0,1.0,1,0.45614035087719296,
IBk_NoSelection_NoSampling_5.csv,0,0.75,0.21428571428571427,0.3333333333333333,0.6257575757575757,0.9913657770800628,0.35225048923679064,0.36101426891607113,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.5,0.5,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7856564488143436,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.5,0.5,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.755292076344708,0.4,0.3076923076923077,0.3571428571428572,0.5,0.5,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7481203007518796,
IBk_NoSelection_NoSampling_6.csv,0,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7533377250768556,0.9945978391356542,0.7825449211587825,0.7393816192778525,0.5625,0.625,0.6875,0.6875,0.6875,0.75,0.75,0.8125,0.8125,0.8125,0.8125,0.8125,0.875,0.9375,0.9375,1.0,1.0,1.0,1.0,0.8037492693065448,0.5625,0.625,0.6875,0.6875,0.6875,0.75,0.75,0.8125,0.8125,0.8125,0.8125,0.8125,0.875,0.9375,0.9375,1.0,1.0,1.0,1.0,0.6753049968607244,0.9,0.7692307692307692,0.7333333333333334,0.6875,0.6470588235294117,0.7058823529411764,0.7058823529411764,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8181818181818181,0.75,0.8,0.6666666666666667,0.0,0.0,0.819078947368421,
IBk_NoSelection_NoSampling_7.csv,0,0.18181818181818182,0.5,0.26666666666666666,0.17626843812114237,0.9707792207792209,0.6531531531531533,0.2725357869460325,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526315,
IBk_NoSelection_NoSampling_8.csv,0,0.1875,0.375,0.25,0.1679513362119267,0.9358974358974359,0.5322580645161291,0.21174016245482669,0.375,0.5,0.625,0.625,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8223684210526315,0.375,0.5,0.625,0.625,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8223684210526315,0.375,0.5,0.625,0.625,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8223684210526315,
IBk_NoSelection_NoSampling_9.csv,0,0.2857142857142857,0.13333333333333333,0.18181818181818182,0.24147039401276685,0.9732510288065843,0.23441582680104514,0.14642752764690647,0.4666666666666667,0.5333333333333333,0.8,0.8,0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.8631578947368422,0.4666666666666667,0.5333333333333333,0.8,0.8,0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.8596491228070174,0.4666666666666667,0.5333333333333333,0.8,0.8,0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1,0.8596491228070174,
IBk_NoSelection_NoSampling_SensitiveLearning_1.csv,0,0.42105263157894735,0.4,0.41025641025641024,0.3712355755699409,0.8625,0.5266903914590747,0.17347359991516276,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.42105263157894735,0.5263157894736842,0.631578947368421,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9473684210526315,1.0,1.0,0.49083013061748604,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.42105263157894735,0.5263157894736842,0.631578947368421,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9473684210526315,1.0,1.0,0.4091126790939403,0.41666666666666663,0.4285714285714286,0.375,0.4117647058823528,0.4444444444444444,0.42105263157894735,0.5,0.6,0.75,0.75,0.75,0.6923076923076923,0.5,0.33333333333333337,0.40000000000000013,0.0,0.0,0.0,0.0,0.6786703601108034,
IBk_NoSelection_NoSampling_SensitiveLearning_10.csv,4,0.23076923076923078,0.17647058823529413,0.2,0.20750512114148478,0.9476723204619272,0.2970873786407767,0.1300596282832428,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1.0,0.5083886186053368,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1.0,0.6385964912280702,0.13333333333333341,0.23529411764705888,0.23529411764705888,0.2941176470588236,0.3529411764705883,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1,0.6377708978328173,
IBk_NoSelection_NoSampling_SensitiveLearning_11.csv,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6819943097141309,0.9961013645224172,0.904226859283039,0.8216374269005848,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9824561403508772,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9780701754385964,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9780701754385964,
IBk_NoSelection_NoSampling_SensitiveLearning_12.csv,0,0.6428571428571429,0.5,0.5625,0.5346320346320347,0.9837556855100715,0.6600397614314115,0.5276561879022921,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.8685586515307877,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.769874441004472,0.4666666666666667,0.6470588235294119,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.875,0.7499999999999999,0.0,1,0.827485380116959,
IBk_NoSelection_NoSampling_SensitiveLearning_13.csv,0,0.85,0.68,0.7555555555555555,0.7041675462050848,0.9916167664670659,0.8035740020175819,0.729340914916533,0.68,0.84,0.84,0.84,0.84,0.88,0.92,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9321052631578948,0.68,0.84,0.84,0.84,0.84,0.88,0.92,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362280701754386,0.7083333333333335,0.84,0.84,0.84,0.84,0.88,0.92,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9347368421052632,
IBk_NoSelection_NoSampling_SensitiveLearning_14.csv,0,0.8,0.5714285714285714,0.6666666666666666,0.675232230456111,0.9928571428571428,0.7228177641653905,0.6457292047268526,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,0.863412013004648,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,0.8515281366470874,0.6470588235294118,0.631578947368421,0.7,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9444444444444444,0.8749999999999999,1.0,1.0,1,0.8446115288220551,
IBk_NoSelection_NoSampling_SensitiveLearning_15.csv,0,0.5172413793103449,0.625,0.5660377358490566,0.46601115473992466,0.9628060263653484,0.7446322521699406,0.5037850461574307,0.4166666666666667,0.5416666666666666,0.5833333333333334,0.625,0.75,0.7916666666666666,0.8333333333333334,0.875,0.875,0.875,0.875,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.853347242787275,0.4166666666666667,0.5416666666666666,0.5833333333333334,0.625,0.75,0.7916666666666666,0.8333333333333334,0.875,0.875,0.875,0.875,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.8362419796293804,0.5882352941176471,0.6499999999999999,0.6086956521739131,0.625,0.75,0.7916666666666666,0.8333333333333334,0.875,0.875,0.875,0.875,0.875,0.9166666666666666,0.9166666666666666,0.8333333333333333,1.0,1.0,1.0,1,0.8245614035087719,
IBk_NoSelection_NoSampling_SensitiveLearning_16.csv,0,0.7368421052631579,0.7,0.717948717948718,0.6370361113094812,0.9917127071823204,0.814007267922035,0.687945119785493,0.75,0.8,0.8,0.8,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9520775623268697,0.75,0.8,0.8,0.8,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9415512465373961,0.7894736842105263,0.8,0.8,0.8,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9394736842105263,
