Classifier,FeatureSelection,Balancing,CostSensitive,Index,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
NaiveBayes,None,None,None,2,0,0.5,0.4,0.4444444444444444,0.44000999000998997,0.8677777777777778,0.5538461538461539,0.3273268353539886,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.6666666666666666,0.7333333333333333,0.8,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6524580682475419,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.6666666666666666,0.7333333333333333,0.8,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7600925390399075,0.38461538461538447,0.3571428571428571,0.5,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.6666666666666666,0.7333333333333333,0.8,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7543859649122807,
NaiveBayes,None,None,None,3,3,0.07692307692307693,1.0,0.14285714285714285,0.06421069671069672,0.9705882352941173,0.8666666666666666,0.242535625036333,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8157894736842105,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.868421052631579,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.868421052631579,
NaiveBayes,None,None,None,4,2,0.2,0.6666666666666666,0.3076923076923077,0.16681298499480315,0.9509803921568625,0.7736625514403292,0.33384893044479436,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7894736842105263,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.33333333333333326,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8421052631578947,
NaiveBayes,None,None,None,5,1,0.4,0.14285714285714285,0.21052631578947367,0.3136363636363636,0.9270015698587127,0.2489391796322489,0.17541160386140586,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,0.5825332562174668,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,0.6067604909710173,0.20000000000000007,0.15384615384615374,0.1428571428571428,0.2142857142857143,0.2142857142857143,0.3571428571428572,0.3571428571428572,0.4285714285714286,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.888888888888889,1.0,1.0,1,0.6052631578947368,
NaiveBayes,None,None,None,6,0,0.5714285714285714,0.23529411764705882,0.3333333333333333,0.57794089968003,0.9411764705882353,0.3786746387643249,0.30384772059607834,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.6470588235294118,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,0.7240922261433097,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.6470588235294118,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,0.7471532724241703,0.30000000000000004,0.3846153846153847,0.40000000000000013,0.4375,0.5294117647058824,0.6470588235294118,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9090909090909091,1.0,1.0,1.0,1.0,1,0.7337461300309598,
NaiveBayes,None,None,None,7,3,0.16666666666666666,1.0,0.2857142857142857,0.1641867893623776,0.9805194805194809,0.9305555555555556,0.3808170755384336,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9605263157894737,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9342105263157895,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9342105263157895,
NaiveBayes,None,None,None,8,5,0.2,0.375,0.2608695652173913,0.15776886693151204,0.892628205128205,0.5333333333333333,0.2227393169246922,0.375,0.375,0.5,0.625,0.625,0.75,0.75,0.75,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.375,0.375,0.5,0.625,0.625,0.75,0.75,0.75,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8157894736842105,0.375,0.375,0.5,0.625,0.625,0.75,0.75,0.75,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8157894736842105,
NaiveBayes,None,None,None,9,0,0.14583333333333334,0.4666666666666667,0.2222222222222222,0.16252302202430285,0.7814814814814814,0.574432010851136,0.13379773059085956,0.3333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.6,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.6776315789473685,0.3333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.6,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.7473684210526316,0.33333333333333326,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.6,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1,0.7473684210526316,
NaiveBayes,None,None,SensitiveLearning,1,4,0.3888888888888889,0.35,0.3684210526315789,0.38072974908013274,0.713541666666667,0.4814126394052044,0.12479613004446122,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.47368421052631576,0.5789473684210527,0.6842105263157895,0.7894736842105263,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315,1.0,1.0,1.0,1.0,0.4677725188377788,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.47368421052631576,0.5789473684210527,0.6842105263157895,0.7894736842105263,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315,1.0,1.0,1.0,1.0,0.5257008670362101,0.41666666666666663,0.4285714285714286,0.375,0.3529411764705882,0.38888888888888884,0.4736842105263157,0.55,0.6500000000000001,0.75,0.8,0.8500000000000001,0.7692307692307693,0.75,0.6666666666666667,0.5999999999999999,0.666666666666667,0.5000000000000006,0.0,0.0,0.7146814404432134,
NaiveBayes,None,None,SensitiveLearning,10,1,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.30002040443216915,0.892457596535546,0.5120718697361033,0.28545651389390114,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,0.5759693351024621,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,0.7013415892672858,0.2666666666666667,0.3529411764705883,0.3529411764705883,0.3529411764705883,0.3529411764705883,0.5294117647058824,0.5294117647058824,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1,0.6996904024767803,
NaiveBayes,None,None,SensitiveLearning,11,0,0.2777777777777778,0.4166666666666667,0.3333333333333333,0.2799895417473468,0.8991228070175433,0.5743366048709561,0.2831458970764863,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8070175438596492,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8859649122807017,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8859649122807017,
NaiveBayes,None,None,SensitiveLearning,12,0,0.3125,0.2777777777777778,0.29411764705882354,0.35941296835259684,0.9041585445094218,0.42838018741633205,0.22508575927070087,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,1.0,0.6120657034743722,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,1.0,0.6354317165462676,0.06666666666666665,0.11764705882352944,0.2777777777777778,0.33333333333333326,0.33333333333333326,0.38888888888888884,0.4444444444444444,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,1,0.6345029239766081,
NaiveBayes,None,None,SensitiveLearning,13,0,0.4666666666666667,0.28,0.35,0.49562500000000004,0.9305389221556886,0.432737169517885,0.2910470987333706,0.44,0.6,0.72,0.8,0.84,0.88,0.92,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7852373581011352,0.44,0.6,0.72,0.8,0.84,0.88,0.92,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.902017543859649,0.45833333333333326,0.6,0.72,0.8,0.84,0.88,0.92,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9010526315789474,
NaiveBayes,None,None,SensitiveLearning,14,0,0.2608695652173913,0.2857142857142857,0.2727272727272727,0.31683303193833545,0.8886243386243384,0.4343770819453697,0.1837885613427387,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.47619047619047616,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9523809523809523,1.0,1.0,1.0,0.46198274323579847,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.47619047619047616,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9523809523809523,1.0,1.0,1.0,0.5806418135121084,0.05882352941176472,0.1578947368421053,0.2500000000000001,0.2857142857142857,0.2857142857142857,0.33333333333333326,0.33333333333333326,0.47619047619047616,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8333333333333333,0.8749999999999999,1.0,1.0,1,0.5839598997493735,
