Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
IBk_BestFirst(Bi-directional)_OverSampling_3.csv,7,0.14814814814814814,0.7407407407407407,0.24691358024691357,0.1284896289286105,0.909652076318743,0.6932688432083837,0.21387742985835195,0.4074074074074074,0.5925925925925926,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.8518518518518519,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8635477582846004,0.4074074074074074,0.5925925925925926,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.8518518518518519,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8830409356725146,0.40740740740740744,0.5925925925925926,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.8518518518518519,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8830409356725146,
IBk_BestFirst(Bi-directional)_OverSampling_4.csv,6,0.12,0.6428571428571429,0.20224719101123595,0.10277431486513566,0.9350649350649352,0.72,0.2183840194319071,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.4285714285714286,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8571428571428571,
IBk_BestFirst(Bi-directional)_SMOTE_1.csv,0,0.5657894736842105,0.5657894736842105,0.5657894736842105,0.49335518411567575,0.9051063088184036,0.6563611668068042,0.3472464273265946,0.42105263157894735,0.4868421052631579,0.5131578947368421,0.5394736842105263,0.5526315789473685,0.7105263157894737,0.8026315789473685,0.8421052631578947,0.868421052631579,0.9210526315789473,0.9605263157894737,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.6572227923420184,0.42105263157894735,0.4868421052631579,0.5131578947368421,0.5394736842105263,0.5526315789473685,0.7105263157894737,0.8026315789473685,0.8421052631578947,0.868421052631579,0.9210526315789473,0.9605263157894737,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.8339736322803603,0.5614035087719298,0.5606060606060606,0.5416666666666667,0.5466666666666666,0.56,0.7105263157894737,0.8026315789473685,0.8421052631578947,0.868421052631579,0.9210526315789473,0.9605263157894737,0.9868421052631579,0.983050847457627,1.0,1.0,1.0,1.0,1.0,1,0.8206371191135734,
IBk_BestFirst(Bi-directional)_SMOTE_2.csv,5,0.37755102040816324,0.6379310344827587,0.47435897435897434,0.3272748613423617,0.9127027395393212,0.693174610918671,0.33271294094017984,0.3103448275862069,0.46551724137931033,0.5344827586206896,0.5689655172413793,0.6206896551724138,0.7241379310344828,0.7931034482758621,0.8620689655172413,0.8793103448275862,0.9482758620689655,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.8296651809985875,0.3103448275862069,0.46551724137931033,0.5344827586206896,0.5689655172413793,0.6206896551724138,0.7241379310344828,0.7931034482758621,0.8620689655172413,0.8793103448275862,0.9482758620689655,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.8277854817504673,0.4,0.5094339622641508,0.5438596491228069,0.5689655172413793,0.6206896551724138,0.7241379310344828,0.7931034482758621,0.8620689655172413,0.8793103448275862,0.9482758620689655,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9642857142857142,1.0,1.0,1.0,1,0.8212341197822142,
IBk_BestFirst(Bi-directional)_SMOTE_3.csv,1,0.1651376146788991,0.6666666666666666,0.2647058823529412,0.14327816867150883,0.9070707070707071,0.6942628903413217,0.22442722165598925,0.5185185185185185,0.5185185185185185,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.7777777777777778,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8732943469785577,0.5185185185185185,0.5185185185185185,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.7777777777777778,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8674463937621832,0.5185185185185185,0.5185185185185185,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.7777777777777778,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8674463937621832,
IBk_BestFirst(Bi-directional)_SMOTE_4.csv,11,0.14754098360655737,0.6428571428571429,0.24,0.12844890480332413,0.9478551751279024,0.7345492717491143,0.25652926197212084,0.5,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9097744360902255,0.5,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8984962406015038,0.5,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8984962406015038,
IBk_BestFirst(Bi-directional)_UnderSampling_1.csv,0,0.4925373134328358,0.4342105263157895,0.46153846153846156,0.43342159845545997,0.8726036946671314,0.5565405405405405,0.21629057017441308,0.3026315789473684,0.3815789473684211,0.40789473684210525,0.6052631578947368,0.7105263157894737,0.7894736842105263,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9605263157894737,0.9736842105263158,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.8428782282660398,0.3026315789473684,0.3815789473684211,0.40789473684210525,0.6052631578947368,0.7105263157894737,0.7894736842105263,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9605263157894737,0.9736842105263158,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.8412936468302917,0.4035087719298246,0.43939393939393945,0.43055555555555547,0.6133333333333333,0.72,0.7894736842105263,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9605263157894737,0.9736842105263158,0.9868421052631579,0.983050847457627,1.0,1.0,1.0,1.0,1.0,1,0.8310249307479224,
IBk_BestFirst(Bi-directional)_UnderSampling_2.csv,8,0.3161764705882353,0.7413793103448276,0.44329896907216493,0.27564394655845387,0.9049338966880196,0.6825735403541842,0.29350391324883895,0.25862068965517243,0.41379310344827586,0.5344827586206896,0.603448275862069,0.6379310344827587,0.7068965517241379,0.7586206896551724,0.8793103448275862,0.9310344827586207,0.9482758620689655,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.8258347689241595,0.25862068965517243,0.41379310344827586,0.5344827586206896,0.603448275862069,0.6379310344827587,0.7068965517241379,0.7586206896551724,0.8793103448275862,0.9310344827586207,0.9482758620689655,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.8258347689241595,0.3333333333333335,0.4528301886792453,0.5438596491228069,0.603448275862069,0.6379310344827587,0.7068965517241379,0.7586206896551724,0.8793103448275862,0.9310344827586207,0.9482758620689655,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9642857142857142,1.0,1.0,1.0,1,0.8203266787658802,
IBk_BestFirst(Bi-directional)_UnderSampling_3.csv,1,0.15151515151515152,0.9259259259259259,0.2604166666666667,0.1322112747362689,0.9685746352413018,0.710014947683109,0.2660578545373626,0.48148148148148145,0.7037037037037037,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9200779727095516,0.48148148148148145,0.7037037037037037,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9181286549707601,0.4814814814814814,0.7037037037037037,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9181286549707601,
IBk_BestFirst(Bi-directional)_UnderSampling_4.csv,25,0.07627118644067797,0.6428571428571429,0.13636363636363635,0.0670068437740399,0.89275875639512,0.6700864722262934,0.13969811789950448,0.35714285714285715,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.35714285714285715,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.830827067669173,0.3571428571428572,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1,0.830827067669173,
IBk_NoSelection_NoSampling_1.csv,0,0.6885245901639344,0.5526315789473685,0.6131386861313869,0.5937748248718134,0.9437086092715232,0.6771711249541957,0.45436466462704317,0.42105263157894735,0.4868421052631579,0.5263157894736842,0.5394736842105263,0.6973684210526315,0.8026315789473685,0.8421052631578947,0.8947368421052632,0.9210526315789473,0.9342105263157895,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8585514424018579,0.42105263157894735,0.4868421052631579,0.5263157894736842,0.5394736842105263,0.6973684210526315,0.8026315789473685,0.8421052631578947,0.8947368421052632,0.9210526315789473,0.9342105263157895,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8585514424018579,0.5614035087719298,0.5606060606060606,0.5555555555555556,0.5466666666666666,0.7066666666666667,0.8026315789473685,0.8421052631578947,0.8947368421052632,0.9210526315789473,0.9342105263157895,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8448753462603878,
IBk_NoSelection_NoSampling_2.csv,7,0.3263157894736842,0.5344827586206896,0.40522875816993464,0.28270370826217844,0.8804007087365407,0.6231321457059292,0.23806319582455565,0.2413793103448276,0.3620689655172414,0.43103448275862066,0.46551724137931033,0.5172413793103449,0.6206896551724138,0.7068965517241379,0.7758620689655172,0.8275862068965517,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.7854432964008945,0.2413793103448276,0.3620689655172414,0.43103448275862066,0.46551724137931033,0.5172413793103449,0.6206896551724138,0.7068965517241379,0.7758620689655172,0.8275862068965517,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.7825705484933899,0.3111111111111111,0.39622641509433965,0.4385964912280702,0.4655172413793103,0.5172413793103449,0.6206896551724138,0.7068965517241379,0.7758620689655172,0.8275862068965517,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9642857142857142,1.0,1.0,1.0,1,0.7776769509981851,
IBk_NoSelection_NoSampling_3.csv,20,0.17272727272727273,0.7037037037037037,0.2773722627737226,0.15314530100626358,0.908641975308642,0.7138253556551128,0.24506604052794348,0.5925925925925926,0.5925925925925926,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.8148148148148148,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8752436647173489,0.5925925925925926,0.5925925925925926,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.8148148148148148,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8752436647173489,0.5925925925925926,0.5925925925925926,0.6296296296296297,0.7037037037037037,0.7407407407407407,0.8148148148148148,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8752436647173489,
IBk_NoSelection_NoSampling_4.csv,8,0.14893617021276595,0.5,0.22950819672131148,0.13111610204420185,0.943526170798898,0.6402378592666006,0.22313168562163127,0.42857142857142855,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.42857142857142855,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796992481203008,0.4285714285714286,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8796992481203008,
IBk_NoSelection_NoSampling_SensitiveLearning_1.csv,0,0.6885245901639344,0.5526315789473685,0.6131386861313869,0.5937748248718134,0.9437086092715232,0.6771711249541957,0.45436466462704317,0.42105263157894735,0.4868421052631579,0.5394736842105263,0.6973684210526315,0.6973684210526315,0.8026315789473685,0.8421052631578947,0.8947368421052632,0.9210526315789473,0.9342105263157895,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8585514424018579,0.42105263157894735,0.4868421052631579,0.5394736842105263,0.6973684210526315,0.6973684210526315,0.8026315789473685,0.8421052631578947,0.8947368421052632,0.9210526315789473,0.9342105263157895,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8677034891854836,0.5614035087719298,0.5606060606060606,0.5694444444444444,0.7066666666666667,0.7066666666666667,0.8026315789473685,0.8421052631578947,0.8947368421052632,0.9210526315789473,0.9342105263157895,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8538781163434903,
