Classifier,FeatureSelection,Balancing,CostSensitive,Index,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
IBk,None,SMOTE,None,5,4,0.3333333333333333,0.5517241379310345,0.4155844155844156,0.27609911117731767,0.9601011012818198,0.6887221743942934,0.3731301831095854,0.4827586206896552,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.6551724137931034,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,0.8003629764065335,0.4827586206896552,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.6551724137931034,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,0.809437386569873,0.48275862068965525,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.6551724137931034,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1,0.809437386569873,
IBk,None,SMOTE,None,6,0,0.34615384615384615,0.5806451612903226,0.43373493975903615,0.28807298645193946,0.9617803184973458,0.7101251297743293,0.39243614316302433,0.5161290322580645,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.7419354838709677,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.8268251273344651,0.5161290322580645,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.7419354838709677,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.8438030560271647,0.5161290322580645,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.7419354838709677,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1,0.8438030560271647,
IBk,None,None,None,1,0,0.640625,0.5394736842105263,0.5857142857142857,0.5545842511013216,0.9298536075287557,0.6593378981091776,0.40606658608271473,0.40789473684210525,0.47368421052631576,0.5131578947368421,0.6710526315789473,0.8026315789473685,0.8289473684210527,0.8947368421052632,0.9078947368421053,0.9210526315789473,0.9605263157894737,0.9736842105263158,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.8719942819907606,0.40789473684210525,0.47368421052631576,0.5131578947368421,0.6710526315789473,0.8026315789473685,0.8289473684210527,0.8947368421052632,0.9078947368421053,0.9210526315789473,0.9605263157894737,0.9736842105263158,0.9736842105263158,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.8719942819907606,0.5438596491228069,0.5454545454545454,0.5416666666666667,0.6799999999999999,0.8133333333333335,0.8289473684210527,0.8947368421052632,0.9078947368421053,0.9210526315789473,0.9605263157894737,0.9736842105263158,0.9736842105263158,0.983050847457627,1.0,1.0,1.0,1.0,1.0,1,0.8587257617728533,
IBk,None,None,None,2,6,0.3230769230769231,0.7241379310344828,0.44680851063829785,0.28128977132192573,0.9040479760119939,0.6862745098039216,0.29717425412374376,0.2807017543859649,0.43859649122807015,0.543859649122807,0.6140350877192983,0.631578947368421,0.6842105263157895,0.7192982456140351,0.7719298245614035,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8245614035087719,0.8771929824561403,0.9649122807017544,1.0,1.0,1.0,1.0,0.708258405547707,0.2807017543859649,0.43859649122807015,0.543859649122807,0.6140350877192983,0.631578947368421,0.6842105263157895,0.7192982456140351,0.7719298245614035,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8245614035087719,0.8771929824561403,0.9649122807017544,1.0,1.0,1.0,1.0,0.6665161187963459,0.3555555555555555,0.4716981132075472,0.543859649122807,0.603448275862069,0.6206896551724137,0.6724137931034482,0.7068965517241379,0.7586206896551724,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.8103448275862069,0.8620689655172413,0.8928571428571428,0.9285714285714284,0.833333333333333,0.5,0.0,0.7636195752539243,
IBk,None,None,None,3,2,0.15151515151515152,0.9259259259259259,0.2604166666666667,0.1329215297533328,0.9685746352413018,0.710014947683109,0.2660578545373626,0.48148148148148145,0.6666666666666666,0.7407407407407407,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9200779727095516,0.48148148148148145,0.6666666666666666,0.7407407407407407,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9200779727095516,0.4814814814814814,0.6666666666666666,0.7407407407407407,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9200779727095516,
IBk,None,None,None,4,18,0.09174311926605505,0.7142857142857143,0.16260162601626016,0.08072797614454201,0.9220779220779222,0.7207207207207208,0.18417253939161843,0.35714285714285715,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.8233082706766917,0.35714285714285715,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.8195488721804511,0.3571428571428572,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1,0.8195488721804511,
NaiveBayes,BestFirst(Bi-directional),None,None,1,0,0.3465346534653465,0.9210526315789473,0.5035971223021583,0.4612731404200119,0.692401533635413,0.22140835691693023,0.07067101304445522,0.4533333333333333,0.5333333333333333,0.64,0.72,0.7466666666666667,0.8133333333333334,0.88,0.8933333333333333,0.9066666666666666,0.9466666666666667,0.96,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,1.0,0.5358021895020475,0.4533333333333333,0.5333333333333333,0.64,0.72,0.7466666666666667,0.8133333333333334,0.88,0.8933333333333333,0.9066666666666666,0.9466666666666667,0.96,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,1.0,0.7188591397149431,0.5964912280701754,0.606060606060606,0.6666666666666667,0.72,0.7466666666666667,0.8026315789473684,0.8684210526315789,0.881578947368421,0.894736842105263,0.9342105263157894,0.9473684210526314,0.9605263157894737,0.9491525423728813,0.9310344827586206,0.8749999999999998,0.7777777777777775,0.5,0,0.0,0.8617543859649124,
NaiveBayes,BestFirst(Bi-directional),None,None,2,1,0.4594594594594595,0.5862068965517241,0.5151515151515151,0.4455509757569864,0.865408204988415,0.6911624355793089,0.39159184760637233,0.3793103448275862,0.46551724137931033,0.5344827586206896,0.603448275862069,0.7068965517241379,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.9137931034482759,0.9655172413793104,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,0.6176221480890071,0.3793103448275862,0.46551724137931033,0.5344827586206896,0.603448275862069,0.7068965517241379,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.9137931034482759,0.9655172413793104,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,0.8005089571055216,0.4888888888888888,0.5094339622641508,0.5438596491228069,0.603448275862069,0.7068965517241379,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.9137931034482759,0.9655172413793104,0.9285714285714286,0.9285714285714284,1.0,1.0,1,0.7967332123411978,
NaiveBayes,BestFirst(Bi-directional),None,None,3,1,0.3142857142857143,0.8148148148148148,0.4536082474226804,0.331925020486088,0.9305274971941634,0.8342073416700281,0.4457679235161172,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9376218323586744,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9551656920077973,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9551656920077973,
NaiveBayes,BestFirst(Bi-directional),None,None,4,2,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.1765647650228546,0.9163715072805988,0.7858205255329699,0.31241073120025453,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.887218045112782,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9398496240601504,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9398496240601504,
NaiveBayes,BestFirst(Bi-directional),None,None,5,1,0.38636363636363635,0.5862068965517241,0.4657534246575342,0.3198455423041154,0.9294096407293736,0.7189231044136041,0.4269943312434597,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.896551724137931,0.896551724137931,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8584392014519056,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.896551724137931,0.896551724137931,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9183303085299455,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.896551724137931,0.896551724137931,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9183303085299455,
NaiveBayes,BestFirst(Bi-directional),None,None,6,0,0.358974358974359,0.45161290322580644,0.4,0.2989169625609918,0.9068191098407514,0.6094117647058824,0.3497706310120463,0.5161290322580645,0.7096774193548387,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8200339558573854,0.5161290322580645,0.7096774193548387,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9168081494057724,0.5161290322580645,0.7096774193548387,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9168081494057724,
NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,1,0,0.33035714285714285,0.9736842105263158,0.49333333333333335,0.39281557684975343,0.7062565353781807,0.013155555555555623,-0.08138203264295732,0.44,0.5466666666666666,0.64,0.7066666666666667,0.7466666666666667,0.8,0.84,0.88,0.92,0.9333333333333333,0.9466666666666667,0.96,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,1.0,0.5358021895020475,0.44,0.5466666666666666,0.64,0.7066666666666667,0.7466666666666667,0.8,0.84,0.88,0.92,0.9333333333333333,0.9466666666666667,0.96,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,1.0,0.7131838270313202,0.5789473684210527,0.6212121212121211,0.6666666666666667,0.7066666666666667,0.7466666666666667,0.7894736842105263,0.8289473684210525,0.8684210526315789,0.9078947368421052,0.9210526315789473,0.9342105263157894,0.9473684210526314,0.9491525423728813,0.9310344827586206,0.8749999999999998,0.7777777777777775,0.5,0,0.0,0.856140350877193,
NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,2,1,0.44047619047619047,0.6379310344827587,0.5211267605633803,0.4183162878401447,0.8412157557584845,0.7153784785771271,0.39665606411132287,0.46551724137931033,0.5689655172413793,0.6551724137931034,0.6724137931034483,0.7241379310344828,0.7586206896551724,0.8275862068965517,0.8793103448275862,0.9137931034482759,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.6176221480890071,0.46551724137931033,0.5689655172413793,0.6551724137931034,0.6724137931034483,0.7241379310344828,0.7586206896551724,0.8275862068965517,0.8793103448275862,0.9137931034482759,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.856761617772473,0.6,0.6226415094339622,0.6666666666666667,0.6724137931034483,0.7241379310344828,0.7586206896551724,0.8275862068965517,0.8793103448275862,0.9137931034482759,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9285714285714286,0.8571428571428573,1.0,1.0,1,0.853901996370236,
NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,3,1,0.2604166666666667,0.9259259259259259,0.4065040650406504,0.27531240296373427,0.9271604938271601,0.8495702945614382,0.4238525163271262,0.7037037037037037,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9376218323586744,0.7037037037037037,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9415204678362573,0.7037037037037037,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9415204678362573,
NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,4,2,0.13333333333333333,0.7142857142857143,0.2247191011235955,0.14817958155315322,0.9012199921290831,0.7639066905921559,0.2535230613976899,0.5,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.887218045112782,0.5,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9360902255639098,0.5,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9360902255639098,
NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,5,1,0.2903225806451613,0.6206896551724138,0.3956043956043956,0.25960237337733744,0.8818378768730822,0.7295838829595874,0.36170023287231584,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.896551724137931,0.896551724137931,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8584392014519056,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.896551724137931,0.896551724137931,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9183303085299455,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.896551724137931,0.896551724137931,0.9310344827586207,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9183303085299455,
NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,6,0,0.30357142857142855,0.5483870967741935,0.39080459770114945,0.29116161821680736,0.8623928133932217,0.681877077347755,0.3456701967168365,0.6129032258064516,0.6774193548387096,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8200339558573854,0.6129032258064516,0.6774193548387096,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9202037351443124,0.6129032258064516,0.6774193548387096,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9202037351443124,
NaiveBayes,BestFirst(Bi-directional),None,None,1,1,0.7741935483870968,0.3157894736842105,0.4485981308411215,0.7362979642423894,0.9209654932032066,0.47446457990115315,0.37028432936942507,0.35526315789473684,0.4605263157894737,0.5789473684210527,0.631578947368421,0.7236842105263158,0.7894736842105263,0.8157894736842105,0.8947368421052632,0.9473684210526315,0.9605263157894737,0.9736842105263158,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.6467235037468624,0.35526315789473684,0.4605263157894737,0.5789473684210527,0.631578947368421,0.7236842105263158,0.7894736842105263,0.8157894736842105,0.8947368421052632,0.9473684210526315,0.9605263157894737,0.9736842105263158,0.9868421052631579,0.9868421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.8599949255454209,0.4736842105263158,0.5303030303030303,0.6111111111111112,0.64,0.7333333333333334,0.7894736842105263,0.8157894736842105,0.8947368421052632,0.9473684210526315,0.9605263157894737,0.9736842105263158,0.9868421052631579,0.983050847457627,1.0,1.0,1.0,1.0,1.0,1,0.8476454293628809,
NaiveBayes,BestFirst(Bi-directional),None,None,2,2,0.44871794871794873,0.603448275862069,0.5147058823529411,0.42265084394598096,0.8173640452501024,0.6988352745424291,0.3895165153781894,0.41379310344827586,0.5172413793103449,0.5862068965517241,0.6206896551724138,0.7241379310344828,0.7413793103448276,0.7758620689655172,0.8620689655172413,0.8793103448275862,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,0.5947992477169365,0.41379310344827586,0.5172413793103449,0.5862068965517241,0.6206896551724138,0.7241379310344828,0.7413793103448276,0.7758620689655172,0.8620689655172413,0.8793103448275862,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,0.8440523843251934,0.5333333333333333,0.5660377358490566,0.5964912280701754,0.6206896551724138,0.7241379310344828,0.7413793103448276,0.7758620689655172,0.8620689655172413,0.8793103448275862,0.9310344827586207,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9642857142857142,0.9285714285714284,1.0,1.0,1,0.838475499092559,
NaiveBayes,BestFirst(Bi-directional),None,None,3,2,0.328125,0.7777777777777778,0.46153846153846156,0.3253874500366851,0.9222222222222222,0.821173104434907,0.44631130723541,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9298245614035087,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9551656920077973,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9551656920077973,
NaiveBayes,BestFirst(Bi-directional),None,None,4,3,0.16923076923076924,0.7857142857142857,0.27848101265822783,0.16315022565134682,0.9191263282172368,0.8171655247024884,0.3188536506475767,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9360902255639098,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9511278195488723,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9511278195488723,
NaiveBayes,BestFirst(Bi-directional),SMOTE,None,1,0,0.32882882882882886,0.9605263157894737,0.4899328859060403,0.4397869030407017,0.6994597420704078,0.02612975391498873,-0.08433536646312371,0.44,0.5466666666666666,0.64,0.7066666666666667,0.7733333333333333,0.8266666666666667,0.8533333333333334,0.8933333333333333,0.92,0.9333333333333333,0.96,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,1.0,0.5294877731810055,0.44,0.5466666666666666,0.64,0.7066666666666667,0.7733333333333333,0.8266666666666667,0.8533333333333334,0.8933333333333333,0.92,0.9333333333333333,0.96,0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667,1.0,0.7187424604569896,0.5789473684210527,0.6212121212121211,0.6666666666666667,0.7066666666666667,0.7733333333333333,0.8157894736842104,0.8421052631578947,0.881578947368421,0.9078947368421052,0.9210526315789473,0.9473684210526314,0.9605263157894737,0.9491525423728813,0.9310344827586206,0.8749999999999998,0.7777777777777775,0.5,0,0.0,0.8617543859649124,
NaiveBayes,BestFirst(Bi-directional),SMOTE,None,2,2,0.40860215053763443,0.6551724137931034,0.5033112582781457,0.4011607419388938,0.8356957884694016,0.7132429614181438,0.37244449015635583,0.41379310344827586,0.5344827586206896,0.6206896551724138,0.6379310344827587,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.8620689655172413,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.9310344827586207,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,0.6298055274702411,0.41379310344827586,0.5344827586206896,0.6206896551724138,0.6379310344827587,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.8620689655172413,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.9310344827586207,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,1.0,0.8245086099833359,0.5333333333333333,0.5849056603773584,0.631578947368421,0.6379310344827587,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.8620689655172413,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.9310344827586207,0.9642857142857142,0.9285714285714284,0.833333333333333,1.0,1,0.8266787658802177,
NaiveBayes,BestFirst(Bi-directional),SMOTE,None,3,1,0.2696629213483146,0.8888888888888888,0.41379310344827586,0.2905862442536914,0.9310886644219973,0.8437810945273632,0.4228942971254718,0.7037037037037037,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,0.9329922027290448,0.7037037037037037,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,0.949317738791423,0.7037037037037037,0.8148148148148148,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1,0.949317738791423,
NaiveBayes,BestFirst(Bi-directional),SMOTE,None,4,3,0.14285714285714285,0.7142857142857143,0.23809523809523808,0.1440815300525335,0.9063360881542699,0.7698170731707317,0.2669738135608257,0.5,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8984962406015038,0.5,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9360902255639098,0.5,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9360902255639098,
